scene_id,episode_id,season,episode_num,char_a,char_b,mentions_a,mentions_b,edge_weight
S06E07_SC001,S06E07,6,7,Mike Ross,Rachel Zane,18,6,10.392
S06E07_SC001,S06E07,6,7,Mike Ross,Sean Cahill,18,10,13.416
S06E07_SC001,S06E07,6,7,Mike Ross,Sheila Sazs,18,1,4.243
S06E07_SC001,S06E07,6,7,Mike Ross,Stu Buzzini,18,2,6.0
S06E07_SC001,S06E07,6,7,Rachel Zane,Sean Cahill,6,10,7.746
S06E07_SC001,S06E07,6,7,Rachel Zane,Sheila Sazs,6,1,2.449
S06E07_SC001,S06E07,6,7,Rachel Zane,Stu Buzzini,6,2,3.464
S06E07_SC001,S06E07,6,7,Sean Cahill,Sheila Sazs,10,1,3.162
S06E07_SC001,S06E07,6,7,Sean Cahill,Stu Buzzini,10,2,4.472
S06E07_SC001,S06E07,6,7,Sheila Sazs,Stu Buzzini,1,2,1.414
S06E08_SC001,S06E08,6,8,Donna Paulsen,Harvey Specter,6,22,11.489
S06E08_SC001,S06E08,6,8,Donna Paulsen,Jessica Pearson,6,10,7.746
S06E08_SC001,S06E08,6,8,Donna Paulsen,Leonard Bailey,6,9,7.348
S06E08_SC001,S06E08,6,8,Donna Paulsen,Louis Litt,6,16,9.798
S06E08_SC001,S06E08,6,8,Donna Paulsen,Mike Ross,6,25,12.247
S06E08_SC001,S06E08,6,8,Donna Paulsen,Rachel Zane,6,9,7.348
S06E08_SC001,S06E08,6,8,Donna Paulsen,Sean Cahill,6,13,8.832
S06E08_SC001,S06E08,6,8,Harvey Specter,Jessica Pearson,22,10,14.832
S06E08_SC001,S06E08,6,8,Harvey Specter,Leonard Bailey,22,9,14.071
S06E08_SC001,S06E08,6,8,Harvey Specter,Louis Litt,22,16,18.762
S06E08_SC001,S06E08,6,8,Harvey Specter,Mike Ross,22,25,23.452
S06E08_SC001,S06E08,6,8,Harvey Specter,Rachel Zane,22,9,14.071
S06E08_SC001,S06E08,6,8,Harvey Specter,Sean Cahill,22,13,16.912
S06E08_SC001,S06E08,6,8,Jessica Pearson,Leonard Bailey,10,9,9.487
S06E08_SC001,S06E08,6,8,Jessica Pearson,Louis Litt,10,16,12.649
S06E08_SC001,S06E08,6,8,Jessica Pearson,Mike Ross,10,25,15.811
S06E08_SC001,S06E08,6,8,Jessica Pearson,Rachel Zane,10,9,9.487
S06E08_SC001,S06E08,6,8,Jessica Pearson,Sean Cahill,10,13,11.402
S06E08_SC001,S06E08,6,8,Leonard Bailey,Louis Litt,9,16,12.0
S06E08_SC001,S06E08,6,8,Leonard Bailey,Mike Ross,9,25,15.0
S06E08_SC001,S06E08,6,8,Leonard Bailey,Rachel Zane,9,9,9.0
S06E08_SC001,S06E08,6,8,Leonard Bailey,Sean Cahill,9,13,10.817
S06E08_SC001,S06E08,6,8,Louis Litt,Mike Ross,16,25,20.0
S06E08_SC001,S06E08,6,8,Louis Litt,Rachel Zane,16,9,12.0
S06E08_SC001,S06E08,6,8,Louis Litt,Sean Cahill,16,13,14.422
S06E08_SC001,S06E08,6,8,Mike Ross,Rachel Zane,25,9,15.0
S06E08_SC001,S06E08,6,8,Mike Ross,Sean Cahill,25,13,18.028
S06E08_SC001,S06E08,6,8,Rachel Zane,Sean Cahill,9,13,10.817
S06E09_SC001,S06E09,6,9,Donna Paulsen,Harvey Specter,5,17,9.22
S06E09_SC001,S06E09,6,9,Donna Paulsen,Jessica Pearson,5,8,6.325
S06E09_SC001,S06E09,6,9,Donna Paulsen,Leonard Bailey,5,12,7.746
S06E09_SC001,S06E09,6,9,Donna Paulsen,Louis Litt,5,7,5.916
S06E09_SC001,S06E09,6,9,Donna Paulsen,Mike Ross,5,38,13.784
S06E09_SC001,S06E09,6,9,Donna Paulsen,Rachel Zane,5,9,6.708
S06E09_SC001,S06E09,6,9,Donna Paulsen,Robert Zane,5,1,2.236
S06E09_SC001,S06E09,6,9,Donna Paulsen,Sean Cahill,5,10,7.071
S06E09_SC001,S06E09,6,9,Harvey Specter,Jessica Pearson,17,8,11.662
S06E09_SC001,S06E09,6,9,Harvey Specter,Leonard Bailey,17,12,14.283
S06E09_SC001,S06E09,6,9,Harvey Specter,Louis Litt,17,7,10.909
S06E09_SC001,S06E09,6,9,Harvey Specter,Mike Ross,17,38,25.417
S06E09_SC001,S06E09,6,9,Harvey Specter,Rachel Zane,17,9,12.369
S06E09_SC001,S06E09,6,9,Harvey Specter,Robert Zane,17,1,4.123
S06E09_SC001,S06E09,6,9,Harvey Specter,Sean Cahill,17,10,13.038
S06E09_SC001,S06E09,6,9,Jessica Pearson,Leonard Bailey,8,12,9.798
S06E09_SC001,S06E09,6,9,Jessica Pearson,Louis Litt,8,7,7.483
S06E09_SC001,S06E09,6,9,Jessica Pearson,Mike Ross,8,38,17.436
S06E09_SC001,S06E09,6,9,Jessica Pearson,Rachel Zane,8,9,8.485
S06E09_SC001,S06E09,6,9,Jessica Pearson,Robert Zane,8,1,2.828
S06E09_SC001,S06E09,6,9,Jessica Pearson,Sean Cahill,8,10,8.944
S06E09_SC001,S06E09,6,9,Leonard Bailey,Louis Litt,12,7,9.165
S06E09_SC001,S06E09,6,9,Leonard Bailey,Mike Ross,12,38,21.354
S06E09_SC001,S06E09,6,9,Leonard Bailey,Rachel Zane,12,9,10.392
S06E09_SC001,S06E09,6,9,Leonard Bailey,Robert Zane,12,1,3.464
S06E09_SC001,S06E09,6,9,Leonard Bailey,Sean Cahill,12,10,10.954
S06E09_SC001,S06E09,6,9,Louis Litt,Mike Ross,7,38,16.31
S06E09_SC001,S06E09,6,9,Louis Litt,Rachel Zane,7,9,7.937
S06E09_SC001,S06E09,6,9,Louis Litt,Robert Zane,7,1,2.646
S06E09_SC001,S06E09,6,9,Louis Litt,Sean Cahill,7,10,8.367
S06E09_SC001,S06E09,6,9,Mike Ross,Rachel Zane,38,9,18.493
S06E09_SC001,S06E09,6,9,Mike Ross,Robert Zane,38,1,6.164
S06E09_SC001,S06E09,6,9,Mike Ross,Sean Cahill,38,10,19.494
S06E09_SC001,S06E09,6,9,Rachel Zane,Robert Zane,9,1,3.0
S06E09_SC001,S06E09,6,9,Rachel Zane,Sean Cahill,9,10,9.487
S06E09_SC001,S06E09,6,9,Robert Zane,Sean Cahill,1,10,3.162
S06E10_SC001,S06E10,6,10,Donna Paulsen,Gretchen Bodinski,5,1,2.236
S06E10_SC001,S06E10,6,10,Donna Paulsen,Harvey Specter,5,18,9.487
S06E10_SC001,S06E10,6,10,Donna Paulsen,Jessica Pearson,5,28,11.832
S06E10_SC001,S06E10,6,10,Donna Paulsen,Leonard Bailey,5,23,10.724
S06E10_SC001,S06E10,6,10,Donna Paulsen,Louis Litt,5,27,11.619
S06E10_SC001,S06E10,6,10,Donna Paulsen,Mike Ross,5,11,7.416
S06E10_SC001,S06E10,6,10,Donna Paulsen,Rachel Zane,5,5,5.0
S06E10_SC001,S06E10,6,10,Donna Paulsen,Robert Zane,5,3,3.873
S06E10_SC001,S06E10,6,10,Donna Paulsen,Stu Buzzini,5,6,5.477
S06E10_SC001,S06E10,6,10,Gretchen Bodinski,Harvey Specter,1,18,4.243
S06E10_SC001,S06E10,6,10,Gretchen Bodinski,Jessica Pearson,1,28,5.292
S06E10_SC001,S06E10,6,10,Gretchen Bodinski,Leonard Bailey,1,23,4.796
S06E10_SC001,S06E10,6,10,Gretchen Bodinski,Louis Litt,1,27,5.196
S06E10_SC001,S06E10,6,10,Gretchen Bodinski,Mike Ross,1,11,3.317
S06E10_SC001,S06E10,6,10,Gretchen Bodinski,Rachel Zane,1,5,2.236
S06E10_SC001,S06E10,6,10,Gretchen Bodinski,Robert Zane,1,3,1.732
S06E10_SC001,S06E10,6,10,Gretchen Bodinski,Stu Buzzini,1,6,2.449
S06E10_SC001,S06E10,6,10,Harvey Specter,Jessica Pearson,18,28,22.45
S06E10_SC001,S06E10,6,10,Harvey Specter,Leonard Bailey,18,23,20.347
S06E10_SC001,S06E10,6,10,Harvey Specter,Louis Litt,18,27,22.045
S06E10_SC001,S06E10,6,10,Harvey Specter,Mike Ross,18,11,14.071
S06E10_SC001,S06E10,6,10,Harvey Specter,Rachel Zane,18,5,9.487
S06E10_SC001,S06E10,6,10,Harvey Specter,Robert Zane,18,3,7.348
S06E10_SC001,S06E10,6,10,Harvey Specter,Stu Buzzini,18,6,10.392
S06E10_SC001,S06E10,6,10,Jessica Pearson,Leonard Bailey,28,23,25.377
S06E10_SC001,S06E10,6,10,Jessica Pearson,Louis Litt,28,27,27.495
S06E10_SC001,S06E10,6,10,Jessica Pearson,Mike Ross,28,11,17.55
S06E10_SC001,S06E10,6,10,Jessica Pearson,Rachel Zane,28,5,11.832
S06E10_SC001,S06E10,6,10,Jessica Pearson,Robert Zane,28,3,9.165
S06E10_SC001,S06E10,6,10,Jessica Pearson,Stu Buzzini,28,6,12.961
S06E10_SC001,S06E10,6,10,Leonard Bailey,Louis Litt,23,27,24.92
S06E10_SC001,S06E10,6,10,Leonard Bailey,Mike Ross,23,11,15.906
S06E10_SC001,S06E10,6,10,Leonard Bailey,Rachel Zane,23,5,10.724
S06E10_SC001,S06E10,6,10,Leonard Bailey,Robert Zane,23,3,8.307
S06E10_SC001,S06E10,6,10,Leonard Bailey,Stu Buzzini,23,6,11.747
S06E10_SC001,S06E10,6,10,Louis Litt,Mike Ross,27,11,17.234
S06E10_SC001,S06E10,6,10,Louis Litt,Rachel Zane,27,5,11.619
S06E10_SC001,S06E10,6,10,Louis Litt,Robert Zane,27,3,9.0
S06E10_SC001,S06E10,6,10,Louis Litt,Stu Buzzini,27,6,12.728
S06E10_SC001,S06E10,6,10,Mike Ross,Rachel Zane,11,5,7.416
S06E10_SC001,S06E10,6,10,Mike Ross,Robert Zane,11,3,5.745
S06E10_SC001,S06E10,6,10,Mike Ross,Stu Buzzini,11,6,8.124
S06E10_SC001,S06E10,6,10,Rachel Zane,Robert Zane,5,3,3.873
S06E10_SC001,S06E10,6,10,Rachel Zane,Stu Buzzini,5,6,5.477
S06E10_SC001,S06E10,6,10,Robert Zane,Stu Buzzini,3,6,4.243
S06E11_SC001,S06E11,6,11,Anita Gibbs,Donna Paulsen,2,9,4.243
S06E11_SC001,S06E11,6,11,Anita Gibbs,Gretchen Bodinski,2,7,3.742
S06E11_SC001,S06E11,6,11,Anita Gibbs,Harvey Specter,2,22,6.633
S06E11_SC001,S06E11,6,11,Anita Gibbs,Jessica Pearson,2,17,5.831
S06E11_SC001,S06E11,6,11,Anita Gibbs,Katrina Bennett,2,6,3.464
S06E11_SC001,S06E11,6,11,Anita Gibbs,Louis Litt,2,33,8.124
S06E11_SC001,S06E11,6,11,Anita Gibbs,Mike Ross,2,23,6.782
S06E11_SC001,S06E11,6,11,Anita Gibbs,Oliver Grady,2,1,1.414
S06E11_SC001,S06E11,6,11,Anita Gibbs,Rachel Zane,2,7,3.742
S06E11_SC001,S06E11,6,11,Anita Gibbs,Robert Zane,2,9,4.243
S06E11_SC001,S06E11,6,11,Anita Gibbs,Sean Cahill,2,2,2.0
S06E11_SC001,S06E11,6,11,Donna Paulsen,Gretchen Bodinski,9,7,7.937
S06E11_SC001,S06E11,6,11,Donna Paulsen,Harvey Specter,9,22,14.071
S06E11_SC001,S06E11,6,11,Donna Paulsen,Jessica Pearson,9,17,12.369
S06E11_SC001,S06E11,6,11,Donna Paulsen,Katrina Bennett,9,6,7.348
S06E11_SC001,S06E11,6,11,Donna Paulsen,Louis Litt,9,33,17.234
S06E11_SC001,S06E11,6,11,Donna Paulsen,Mike Ross,9,23,14.387
S06E11_SC001,S06E11,6,11,Donna Paulsen,Oliver Grady,9,1,3.0
S06E11_SC001,S06E11,6,11,Donna Paulsen,Rachel Zane,9,7,7.937
S06E11_SC001,S06E11,6,11,Donna Paulsen,Robert Zane,9,9,9.0
S06E11_SC001,S06E11,6,11,Donna Paulsen,Sean Cahill,9,2,4.243
S06E11_SC001,S06E11,6,11,Gretchen Bodinski,Harvey Specter,7,22,12.41
S06E11_SC001,S06E11,6,11,Gretchen Bodinski,Jessica Pearson,7,17,10.909
S06E11_SC001,S06E11,6,11,Gretchen Bodinski,Katrina Bennett,7,6,6.481
S06E11_SC001,S06E11,6,11,Gretchen Bodinski,Louis Litt,7,33,15.199
S06E11_SC001,S06E11,6,11,Gretchen Bodinski,Mike Ross,7,23,12.689
S06E11_SC001,S06E11,6,11,Gretchen Bodinski,Oliver Grady,7,1,2.646
S06E11_SC001,S06E11,6,11,Gretchen Bodinski,Rachel Zane,7,7,7.0
S06E11_SC001,S06E11,6,11,Gretchen Bodinski,Robert Zane,7,9,7.937
S06E11_SC001,S06E11,6,11,Gretchen Bodinski,Sean Cahill,7,2,3.742
S06E11_SC001,S06E11,6,11,Harvey Specter,Jessica Pearson,22,17,19.339
S06E11_SC001,S06E11,6,11,Harvey Specter,Katrina Bennett,22,6,11.489
S06E11_SC001,S06E11,6,11,Harvey Specter,Louis Litt,22,33,26.944
S06E11_SC001,S06E11,6,11,Harvey Specter,Mike Ross,22,23,22.494
S06E11_SC001,S06E11,6,11,Harvey Specter,Oliver Grady,22,1,4.69
S06E11_SC001,S06E11,6,11,Harvey Specter,Rachel Zane,22,7,12.41
S06E11_SC001,S06E11,6,11,Harvey Specter,Robert Zane,22,9,14.071
S06E11_SC001,S06E11,6,11,Harvey Specter,Sean Cahill,22,2,6.633
S06E11_SC001,S06E11,6,11,Jessica Pearson,Katrina Bennett,17,6,10.1
S06E11_SC001,S06E11,6,11,Jessica Pearson,Louis Litt,17,33,23.685
S06E11_SC001,S06E11,6,11,Jessica Pearson,Mike Ross,17,23,19.774
S06E11_SC001,S06E11,6,11,Jessica Pearson,Oliver Grady,17,1,4.123
S06E11_SC001,S06E11,6,11,Jessica Pearson,Rachel Zane,17,7,10.909
S06E11_SC001,S06E11,6,11,Jessica Pearson,Robert Zane,17,9,12.369
S06E11_SC001,S06E11,6,11,Jessica Pearson,Sean Cahill,17,2,5.831
S06E11_SC001,S06E11,6,11,Katrina Bennett,Louis Litt,6,33,14.071
S06E11_SC001,S06E11,6,11,Katrina Bennett,Mike Ross,6,23,11.747
S06E11_SC001,S06E11,6,11,Katrina Bennett,Oliver Grady,6,1,2.449
S06E11_SC001,S06E11,6,11,Katrina Bennett,Rachel Zane,6,7,6.481
S06E11_SC001,S06E11,6,11,Katrina Bennett,Robert Zane,6,9,7.348
S06E11_SC001,S06E11,6,11,Katrina Bennett,Sean Cahill,6,2,3.464
S06E11_SC001,S06E11,6,11,Louis Litt,Mike Ross,33,23,27.55
S06E11_SC001,S06E11,6,11,Louis Litt,Oliver Grady,33,1,5.745
S06E11_SC001,S06E11,6,11,Louis Litt,Rachel Zane,33,7,15.199
S06E11_SC001,S06E11,6,11,Louis Litt,Robert Zane,33,9,17.234
S06E11_SC001,S06E11,6,11,Louis Litt,Sean Cahill,33,2,8.124
S06E11_SC001,S06E11,6,11,Mike Ross,Oliver Grady,23,1,4.796
S06E11_SC001,S06E11,6,11,Mike Ross,Rachel Zane,23,7,12.689
S06E11_SC001,S06E11,6,11,Mike Ross,Robert Zane,23,9,14.387
S06E11_SC001,S06E11,6,11,Mike Ross,Sean Cahill,23,2,6.782
S06E11_SC001,S06E11,6,11,Oliver Grady,Rachel Zane,1,7,2.646
S06E11_SC001,S06E11,6,11,Oliver Grady,Robert Zane,1,9,3.0
S06E11_SC001,S06E11,6,11,Oliver Grady,Sean Cahill,1,2,1.414
S06E11_SC001,S06E11,6,11,Rachel Zane,Robert Zane,7,9,7.937
S06E11_SC001,S06E11,6,11,Rachel Zane,Sean Cahill,7,2,3.742
S06E11_SC001,S06E11,6,11,Robert Zane,Sean Cahill,9,2,4.243
S06E12_SC001,S06E12,6,12,Donna Paulsen,Harvey Specter,10,43,20.736
S06E12_SC001,S06E12,6,12,Donna Paulsen,Jessica Pearson,10,1,3.162
S06E12_SC001,S06E12,6,12,Donna Paulsen,Louis Litt,10,10,10.0
S06E12_SC001,S06E12,6,12,Donna Paulsen,Mike Ross,10,12,10.954
S06E12_SC001,S06E12,6,12,Donna Paulsen,Oliver Grady,10,3,5.477
S06E12_SC001,S06E12,6,12,Donna Paulsen,Rachel Zane,10,2,4.472
S06E12_SC001,S06E12,6,12,Harvey Specter,Jessica Pearson,43,1,6.557
S06E12_SC001,S06E12,6,12,Harvey Specter,Louis Litt,43,10,20.736
S06E12_SC001,S06E12,6,12,Harvey Specter,Mike Ross,43,12,22.716
S06E12_SC001,S06E12,6,12,Harvey Specter,Oliver Grady,43,3,11.358
S06E12_SC001,S06E12,6,12,Harvey Specter,Rachel Zane,43,2,9.274
S06E12_SC001,S06E12,6,12,Jessica Pearson,Louis Litt,1,10,3.162
S06E12_SC001,S06E12,6,12,Jessica Pearson,Mike Ross,1,12,3.464
S06E12_SC001,S06E12,6,12,Jessica Pearson,Oliver Grady,1,3,1.732
S06E12_SC001,S06E12,6,12,Jessica Pearson,Rachel Zane,1,2,1.414
S06E12_SC001,S06E12,6,12,Louis Litt,Mike Ross,10,12,10.954
S06E12_SC001,S06E12,6,12,Louis Litt,Oliver Grady,10,3,5.477
S06E12_SC001,S06E12,6,12,Louis Litt,Rachel Zane,10,2,4.472
S06E12_SC001,S06E12,6,12,Mike Ross,Oliver Grady,12,3,6.0
S06E12_SC001,S06E12,6,12,Mike Ross,Rachel Zane,12,2,4.899
S06E12_SC001,S06E12,6,12,Oliver Grady,Rachel Zane,3,2,2.449
S06E13_SC001,S06E13,6,13,Anita Gibbs,Benjamin,2,10,4.472
S06E13_SC001,S06E13,6,13,Anita Gibbs,Donna Paulsen,2,20,6.325
S06E13_SC001,S06E13,6,13,Anita Gibbs,Gretchen Bodinski,2,1,1.414
S06E13_SC001,S06E13,6,13,Anita Gibbs,Harvey Specter,2,21,6.481
S06E13_SC001,S06E13,6,13,Anita Gibbs,Louis Litt,2,24,6.928
S06E13_SC001,S06E13,6,13,Anita Gibbs,Mike Ross,2,22,6.633
S06E13_SC001,S06E13,6,13,Anita Gibbs,Oliver Grady,2,13,5.099
S06E13_SC001,S06E13,6,13,Anita Gibbs,Rachel Zane,2,18,6.0
S06E13_SC001,S06E13,6,13,Anita Gibbs,Sean Cahill,2,1,1.414
S06E13_SC001,S06E13,6,13,Benjamin,Donna Paulsen,10,20,14.142
S06E13_SC001,S06E13,6,13,Benjamin,Gretchen Bodinski,10,1,3.162
S06E13_SC001,S06E13,6,13,Benjamin,Harvey Specter,10,21,14.491
S06E13_SC001,S06E13,6,13,Benjamin,Louis Litt,10,24,15.492
S06E13_SC001,S06E13,6,13,Benjamin,Mike Ross,10,22,14.832
S06E13_SC001,S06E13,6,13,Benjamin,Oliver Grady,10,13,11.402
S06E13_SC001,S06E13,6,13,Benjamin,Rachel Zane,10,18,13.416
S06E13_SC001,S06E13,6,13,Benjamin,Sean Cahill,10,1,3.162
S06E13_SC001,S06E13,6,13,Donna Paulsen,Gretchen Bodinski,20,1,4.472
S06E13_SC001,S06E13,6,13,Donna Paulsen,Harvey Specter,20,21,20.494
S06E13_SC001,S06E13,6,13,Donna Paulsen,Louis Litt,20,24,21.909
S06E13_SC001,S06E13,6,13,Donna Paulsen,Mike Ross,20,22,20.976
S06E13_SC001,S06E13,6,13,Donna Paulsen,Oliver Grady,20,13,16.125
S06E13_SC001,S06E13,6,13,Donna Paulsen,Rachel Zane,20,18,18.974
S06E13_SC001,S06E13,6,13,Donna Paulsen,Sean Cahill,20,1,4.472
S06E13_SC001,S06E13,6,13,Gretchen Bodinski,Harvey Specter,1,21,4.583
S06E13_SC001,S06E13,6,13,Gretchen Bodinski,Louis Litt,1,24,4.899
S06E13_SC001,S06E13,6,13,Gretchen Bodinski,Mike Ross,1,22,4.69
S06E13_SC001,S06E13,6,13,Gretchen Bodinski,Oliver Grady,1,13,3.606
S06E13_SC001,S06E13,6,13,Gretchen Bodinski,Rachel Zane,1,18,4.243
S06E13_SC001,S06E13,6,13,Gretchen Bodinski,Sean Cahill,1,1,1.0
S06E13_SC001,S06E13,6,13,Harvey Specter,Louis Litt,21,24,22.45
S06E13_SC001,S06E13,6,13,Harvey Specter,Mike Ross,21,22,21.494
S06E13_SC001,S06E13,6,13,Harvey Specter,Oliver Grady,21,13,16.523
S06E13_SC001,S06E13,6,13,Harvey Specter,Rachel Zane,21,18,19.442
S06E13_SC001,S06E13,6,13,Harvey Specter,Sean Cahill,21,1,4.583
S06E13_SC001,S06E13,6,13,Louis Litt,Mike Ross,24,22,22.978
S06E13_SC001,S06E13,6,13,Louis Litt,Oliver Grady,24,13,17.664
S06E13_SC001,S06E13,6,13,Louis Litt,Rachel Zane,24,18,20.785
S06E13_SC001,S06E13,6,13,Louis Litt,Sean Cahill,24,1,4.899
S06E13_SC001,S06E13,6,13,Mike Ross,Oliver Grady,22,13,16.912
S06E13_SC001,S06E13,6,13,Mike Ross,Rachel Zane,22,18,19.9
S06E13_SC001,S06E13,6,13,Mike Ross,Sean Cahill,22,1,4.69
S06E13_SC001,S06E13,6,13,Oliver Grady,Rachel Zane,13,18,15.297
S06E13_SC001,S06E13,6,13,Oliver Grady,Sean Cahill,13,1,3.606
S06E13_SC001,S06E13,6,13,Rachel Zane,Sean Cahill,18,1,4.243
S06E14_SC001,S06E14,6,14,Benjamin,Donna Paulsen,4,14,7.483
S06E14_SC001,S06E14,6,14,Benjamin,Gretchen Bodinski,4,1,2.0
S06E14_SC001,S06E14,6,14,Benjamin,Harvey Specter,4,28,10.583
S06E14_SC001,S06E14,6,14,Benjamin,Jessica Pearson,4,4,4.0
S06E14_SC001,S06E14,6,14,Benjamin,Katrina Bennett,4,2,2.828
S06E14_SC001,S06E14,6,14,Benjamin,Louis Litt,4,20,8.944
S06E14_SC001,S06E14,6,14,Benjamin,Mike Ross,4,33,11.489
S06E14_SC001,S06E14,6,14,Benjamin,Oliver Grady,4,15,7.746
S06E14_SC001,S06E14,6,14,Benjamin,Rachel Zane,4,15,7.746
S06E14_SC001,S06E14,6,14,Donna Paulsen,Gretchen Bodinski,14,1,3.742
S06E14_SC001,S06E14,6,14,Donna Paulsen,Harvey Specter,14,28,19.799
S06E14_SC001,S06E14,6,14,Donna Paulsen,Jessica Pearson,14,4,7.483
S06E14_SC001,S06E14,6,14,Donna Paulsen,Katrina Bennett,14,2,5.292
S06E14_SC001,S06E14,6,14,Donna Paulsen,Louis Litt,14,20,16.733
S06E14_SC001,S06E14,6,14,Donna Paulsen,Mike Ross,14,33,21.494
S06E14_SC001,S06E14,6,14,Donna Paulsen,Oliver Grady,14,15,14.491
S06E14_SC001,S06E14,6,14,Donna Paulsen,Rachel Zane,14,15,14.491
S06E14_SC001,S06E14,6,14,Gretchen Bodinski,Harvey Specter,1,28,5.292
S06E14_SC001,S06E14,6,14,Gretchen Bodinski,Jessica Pearson,1,4,2.0
S06E14_SC001,S06E14,6,14,Gretchen Bodinski,Katrina Bennett,1,2,1.414
S06E14_SC001,S06E14,6,14,Gretchen Bodinski,Louis Litt,1,20,4.472
S06E14_SC001,S06E14,6,14,Gretchen Bodinski,Mike Ross,1,33,5.745
S06E14_SC001,S06E14,6,14,Gretchen Bodinski,Oliver Grady,1,15,3.873
S06E14_SC001,S06E14,6,14,Gretchen Bodinski,Rachel Zane,1,15,3.873
S06E14_SC001,S06E14,6,14,Harvey Specter,Jessica Pearson,28,4,10.583
S06E14_SC001,S06E14,6,14,Harvey Specter,Katrina Bennett,28,2,7.483
S06E14_SC001,S06E14,6,14,Harvey Specter,Louis Litt,28,20,23.664
S06E14_SC001,S06E14,6,14,Harvey Specter,Mike Ross,28,33,30.397
S06E14_SC001,S06E14,6,14,Harvey Specter,Oliver Grady,28,15,20.494
S06E14_SC001,S06E14,6,14,Harvey Specter,Rachel Zane,28,15,20.494
S06E14_SC001,S06E14,6,14,Jessica Pearson,Katrina Bennett,4,2,2.828
S06E14_SC001,S06E14,6,14,Jessica Pearson,Louis Litt,4,20,8.944
S06E14_SC001,S06E14,6,14,Jessica Pearson,Mike Ross,4,33,11.489
S06E14_SC001,S06E14,6,14,Jessica Pearson,Oliver Grady,4,15,7.746
S06E14_SC001,S06E14,6,14,Jessica Pearson,Rachel Zane,4,15,7.746
S06E14_SC001,S06E14,6,14,Katrina Bennett,Louis Litt,2,20,6.325
S06E14_SC001,S06E14,6,14,Katrina Bennett,Mike Ross,2,33,8.124
S06E14_SC001,S06E14,6,14,Katrina Bennett,Oliver Grady,2,15,5.477
S06E14_SC001,S06E14,6,14,Katrina Bennett,Rachel Zane,2,15,5.477
S06E14_SC001,S06E14,6,14,Louis Litt,Mike Ross,20,33,25.69
S06E14_SC001,S06E14,6,14,Louis Litt,Oliver Grady,20,15,17.321
S06E14_SC001,S06E14,6,14,Louis Litt,Rachel Zane,20,15,17.321
S06E14_SC001,S06E14,6,14,Mike Ross,Oliver Grady,33,15,22.249
S06E14_SC001,S06E14,6,14,Mike Ross,Rachel Zane,33,15,22.249
S06E14_SC001,S06E14,6,14,Oliver Grady,Rachel Zane,15,15,15.0
S06E15_SC001,S06E15,6,15,Benjamin,Donna Paulsen,11,17,13.675
S06E15_SC001,S06E15,6,15,Benjamin,Harvey Specter,11,22,15.556
S06E15_SC001,S06E15,6,15,Benjamin,Katrina Bennett,11,1,3.317
S06E15_SC001,S06E15,6,15,Benjamin,Louis Litt,11,21,15.199
S06E15_SC001,S06E15,6,15,Benjamin,Mike Ross,11,32,18.762
S06E15_SC001,S06E15,6,15,Benjamin,Oliver Grady,11,3,5.745
S06E15_SC001,S06E15,6,15,Benjamin,Rachel Zane,11,12,11.489
S06E15_SC001,S06E15,6,15,Benjamin,Sheila Sazs,11,2,4.69
S06E15_SC001,S06E15,6,15,Benjamin,Stu Buzzini,11,4,6.633
S06E15_SC001,S06E15,6,15,Donna Paulsen,Harvey Specter,17,22,19.339
S06E15_SC001,S06E15,6,15,Donna Paulsen,Katrina Bennett,17,1,4.123
S06E15_SC001,S06E15,6,15,Donna Paulsen,Louis Litt,17,21,18.894
S06E15_SC001,S06E15,6,15,Donna Paulsen,Mike Ross,17,32,23.324
S06E15_SC001,S06E15,6,15,Donna Paulsen,Oliver Grady,17,3,7.141
S06E15_SC001,S06E15,6,15,Donna Paulsen,Rachel Zane,17,12,14.283
S06E15_SC001,S06E15,6,15,Donna Paulsen,Sheila Sazs,17,2,5.831
S06E15_SC001,S06E15,6,15,Donna Paulsen,Stu Buzzini,17,4,8.246
S06E15_SC001,S06E15,6,15,Harvey Specter,Katrina Bennett,22,1,4.69
S06E15_SC001,S06E15,6,15,Harvey Specter,Louis Litt,22,21,21.494
S06E15_SC001,S06E15,6,15,Harvey Specter,Mike Ross,22,32,26.533
S06E15_SC001,S06E15,6,15,Harvey Specter,Oliver Grady,22,3,8.124
S06E15_SC001,S06E15,6,15,Harvey Specter,Rachel Zane,22,12,16.248
S06E15_SC001,S06E15,6,15,Harvey Specter,Sheila Sazs,22,2,6.633
S06E15_SC001,S06E15,6,15,Harvey Specter,Stu Buzzini,22,4,9.381
S06E15_SC001,S06E15,6,15,Katrina Bennett,Louis Litt,1,21,4.583
S06E15_SC001,S06E15,6,15,Katrina Bennett,Mike Ross,1,32,5.657
S06E15_SC001,S06E15,6,15,Katrina Bennett,Oliver Grady,1,3,1.732
S06E15_SC001,S06E15,6,15,Katrina Bennett,Rachel Zane,1,12,3.464
S06E15_SC001,S06E15,6,15,Katrina Bennett,Sheila Sazs,1,2,1.414
S06E15_SC001,S06E15,6,15,Katrina Bennett,Stu Buzzini,1,4,2.0
S06E15_SC001,S06E15,6,15,Louis Litt,Mike Ross,21,32,25.923
S06E15_SC001,S06E15,6,15,Louis Litt,Oliver Grady,21,3,7.937
S06E15_SC001,S06E15,6,15,Louis Litt,Rachel Zane,21,12,15.875
