episode_id,season,episode_num,character,degree_centrality_x,betweenness_centrality_x,eigenvector_centrality_x,pagerank,weighted_degree_x,mention_volume_share,sentiment_control_raw,pagerank_norm,sentiment_control_norm,influence_score,influence_rank,degree_centrality_y,betweenness_centrality_y,eigenvector_centrality_y,weighted_degree_y,episode_idx,is_season_finale,is_season_premiere,season_progress,influence_score_lag1,influence_score_lag2,influence_score_lag3,pagerank_lag1,pagerank_lag2,pagerank_lag3,mention_volume_share_lag1,mention_volume_share_lag2,mention_volume_share_lag3,influence_momentum,pagerank_momentum,rank_momentum,dominance_streak,avg_sentiment,pct_positive,pct_negative,pct_commanding,pct_defensive,pct_manipulative,pct_assertive,legal_density,avg_word_count,avg_flesch,pct_anger,pct_fear,pct_joy,pct_sadness,next_episode_id,next_dominant,is_next_dominant
S06E07,6,7,Donna Paulsen,1.0,0.0,0.324252,0.097745,99.089,0.106557,0.2197233766233766,0.5639980044678325,0.0,0.257566,4,1.0,0.0,0.324252,99.089,82,0,0,0.4375,0.103807,0.154965,0.171716,0.097567,0.082333,0.09884,0.053763,0.054688,0.067039,0.15375900000000003,0.0001779999999999976,3.0,0,0.033125,0.310065,0.212662,0.034091,0.034091,0.008117,0.0,0.025974,11.652597,92.54263,0.066558,0.00487,0.037338,0.024351,S06E08,Mike Ross,0
S06E08,6,8,Donna Paulsen,1.0,0.0,0.257127,0.094207,64.809,0.058824,0.2448338118022328,0.0,0.0,0.017647,8,1.0,0.0,0.257127,64.809,83,0,0,0.5,0.257566,0.103807,0.154965,0.097745,0.097567,0.082333,0.106557,0.053763,0.054688,-0.23991900000000002,-0.0035379999999999995,-4.0,0,0.038501,0.322169,0.232855,0.041467,0.025518,0.009569,0.001595,0.030303,11.551834,92.226683,0.063796,0.007974,0.035088,0.022329,S06E09,Mike Ross,0
S06E09,6,9,Donna Paulsen,1.0,0.0,0.246917,0.086609,59.006,0.044248,0.2257825581395349,0.2778124514949291,0.0,0.124399,8,1.0,0.0,0.246917,59.006,84,0,0,0.5625,0.017647,0.257566,0.103807,0.094207,0.097745,0.097567,0.058824,0.106557,0.053763,0.106752,-0.007597999999999994,0.0,0,-0.010712,0.282392,0.259136,0.041528,0.043189,0.011628,0.003322,0.0299,11.810631,90.068638,0.048173,0.01495,0.011628,0.026578,S06E10,Jessica Pearson,0
S06E10,6,10,Donna Paulsen,1.0,0.0,0.223951,0.076494,67.664,0.035928,0.2068197836166924,0.317395313594462,0.0,0.137737,8,1.0,0.0,0.223951,67.664,85,0,0,0.625,0.124399,0.017647,0.257566,0.086609,0.094207,0.097745,0.044248,0.058824,0.106557,0.013338000000000003,-0.010114999999999999,0.0,0,0.019887,0.278207,0.225657,0.015456,0.049459,0.007728,0.001546,0.027821,10.692427,91.790974,0.040185,0.010819,0.02473,0.020093,S06E11,Louis Litt,0
S06E11,6,11,Donna Paulsen,1.0,0.0,0.274259,0.082917,101.77,0.074713,0.1897067857142857,0.455031029133534,0.0,0.204426,6,1.0,0.0,0.274259,101.77,86,0,0,0.6875,0.137737,0.124399,0.017647,0.076494,0.086609,0.094207,0.035928,0.044248,0.058824,0.066689,0.006422999999999998,2.0,0,0.065162,0.3125,0.166071,0.021429,0.028571,0.005357,0.003571,0.046429,12.085714,92.103357,0.0125,0.005357,0.016071,0.010714,S06E12,Harvey Specter,0
S06E12,6,12,Donna Paulsen,1.0,0.0,0.414093,0.158396,54.803,0.14433,0.2094864527629233,0.480395915044136,0.0,0.235457,3,1.0,0.0,0.414093,54.803,87,0,0,0.75,0.204426,0.137737,0.124399,0.082917,0.076494,0.086609,0.074713,0.035928,0.044248,0.031031000000000003,0.075479,3.0,0,0.066442,0.340463,0.180036,0.030303,0.046346,0.008913,0.003565,0.019608,11.335116,93.803975,0.017825,0.001783,0.037433,0.055258,S06E13,Louis Litt,0
S06E13,6,13,Donna Paulsen,1.0,0.0,0.385214,0.128293,127.888,0.153846,0.2245011290322581,0.902879516166848,0.0,0.407306,4,1.0,0.0,0.385214,127.888,88,0,0,0.8125,0.235457,0.204426,0.137737,0.158396,0.082917,0.076494,0.14433,0.074713,0.035928,0.171849,-0.03010300000000002,-1.0,0,0.08021,0.359677,0.177419,0.041935,0.019355,0.008065,0.003226,0.009677,12.077419,92.019823,0.033871,0.014516,0.024194,0.024194,S06E14,Mike Ross,0
S06E14,6,14,Donna Paulsen,1.0,0.0,0.337761,0.111157,111.009,0.094118,0.234628549382716,0.6160657129314288,0.0,0.274662,6,1.0,0.0,0.337761,111.009,89,0,0,0.875,0.407306,0.235457,0.204426,0.128293,0.158396,0.082917,0.153846,0.14433,0.074713,-0.13264399999999998,-0.017135999999999985,-2.0,0,0.066196,0.354938,0.194444,0.035494,0.021605,0.00463,0.001543,0.030864,11.924383,90.512191,0.032407,0.00463,0.040123,0.016975,S06E15,Mike Ross,0
S06E15,6,15,Donna Paulsen,1.0,0.0,0.375835,0.123879,114.857,0.122699,0.220716049382716,0.7064955902584127,0.0,0.319408,4,1.0,0.0,0.375835,114.857,90,0,0,0.9375,0.274662,0.407306,0.235457,0.111157,0.128293,0.158396,0.094118,0.153846,0.14433,0.04474600000000001,0.012721999999999997,2.0,0,0.0364,0.322531,0.222222,0.035494,0.030864,0.001543,0.009259,0.013889,11.641975,92.706512,0.046296,0.013889,0.026235,0.023148,S06E16,Mike Ross,0
S06E16,6,16,Donna Paulsen,1.0,0.0,0.371415,0.117042,136.002,0.143646,0.1863553041018387,0.6536251516328592,0.0,0.304544,4,1.0,0.0,0.371415,136.002,91,1,0,1.0,0.319408,0.274662,0.407306,0.123879,0.111157,0.128293,0.122699,0.094118,0.153846,-0.014864000000000044,-0.00683700000000001,0.0,0,0.032552,0.280057,0.203678,0.026874,0.028289,0.014144,0.005658,0.01273,10.643564,93.316464,0.015559,0.005658,0.018388,0.015559,S07E01,Harvey Specter,0
S07E01,7,1,Donna Paulsen,1.0,0.0,0.408811,0.121072,162.33,0.165049,0.2258940577249575,0.7902359554352715,0.0,0.365609,3,1.0,0.0,0.408811,162.33,92,0,1,0.0625,0.304544,0.319408,0.274662,0.117042,0.123879,0.111157,0.143646,0.122699,0.094118,0.061065000000000036,0.004030000000000006,1.0,0,0.036841,0.310696,0.251273,0.025467,0.033956,0.011885,0.003396,0.044143,12.893039,90.937759,0.037351,0.011885,0.023769,0.016978,S07E02,Harvey Specter,0
S07E02,7,2,Donna Paulsen,1.0,0.0,0.336625,0.106132,99.342,0.087591,0.2241754385964912,0.515900541613903,0.0,0.232638,5,1.0,0.0,0.336625,99.342,93,0,0,0.125,0.365609,0.304544,0.319408,0.121072,0.117042,0.123879,0.165049,0.143646,0.122699,-0.132971,-0.014939999999999995,-2.0,0,0.042103,0.324561,0.222807,0.022807,0.024561,0.001754,0.005263,0.075439,12.17193,89.399281,0.036842,0.021053,0.033333,0.036842,S07E03,Louis Litt,0
S07E03,7,3,Donna Paulsen,1.0,0.0,0.357567,0.130996,100.882,0.119497,0.2392392496392496,0.6488792077981035,0.0,0.295401,5,1.0,0.0,0.357567,100.882,94,0,0,0.1875,0.232638,0.365609,0.304544,0.106132,0.121072,0.117042,0.087591,0.165049,0.143646,0.06276300000000001,0.024863999999999997,0.0,0,-0.00286,0.292929,0.271284,0.025974,0.027417,0.008658,0.004329,0.033189,10.68254,90.53417,0.034632,0.011544,0.025974,0.021645,S07E04,Harvey Specter,0
S07E04,7,4,Donna Paulsen,1.0,0.0,0.289199,0.091193,112.236,0.086207,0.22435285935085,0.4568310416904865,0.0,0.208595,6,1.0,0.0,0.289199,112.236,95,0,0,0.25,0.295401,0.232638,0.365609,0.130996,0.106132,0.121072,0.119497,0.087591,0.165049,-0.08680600000000002,-0.039803000000000005,-1.0,0,0.035821,0.340031,0.227202,0.027821,0.041731,0.004637,0.006182,0.046368,11.401855,93.174405,0.046368,0.004637,0.041731,0.020093,S07E05,Harvey Specter,0
S07E05,7,5,Donna Paulsen,1.0,0.0,0.324078,0.116702,87.348,0.09589,0.2285049924357035,0.4254869571986633,0.0,0.198962,5,1.0,0.0,0.324078,87.348,96,0,0,0.3125,0.208595,0.295401,0.232638,0.091193,0.130996,0.106132,0.086207,0.119497,0.087591,-0.009633000000000003,0.025509000000000004,1.0,0,0.043085,0.340393,0.225416,0.030257,0.03177,0.006051,0.004539,0.033283,11.995461,88.894871,0.033283,0.01059,0.033283,0.016641,S07E06,Harvey Specter,0
S07E06,7,6,Donna Paulsen,1.0,0.0,0.381287,0.115432,163.242,0.161458,0.2573347442680776,0.762924234510856,0.0,0.353607,3,1.0,0.0,0.381287,163.242,97,0,0,0.375,0.198962,0.208595,0.295401,0.116702,0.091193,0.130996,0.09589,0.086207,0.119497,0.154645,-0.0012699999999999934,2.0,0,0.001333,0.313933,0.287478,0.0194,0.047619,0.010582,0.003527,0.038801,13.088183,90.487354,0.058201,0.012346,0.028219,0.038801,S07E07,Harvey Specter,0
S07E07,7,7,Donna Paulsen,1.0,0.0,0.266926,0.085843,123.586,0.04797,0.2488213804713804,0.3590048144307007,0.0,0.157993,6,1.0,0.0,0.266926,123.586,98,0,0,0.4375,0.353607,0.198962,0.208595,0.115432,0.116702,0.091193,0.161458,0.09589,0.086207,-0.195614,-0.029589000000000004,-3.0,0,0.014245,0.316498,0.249158,0.037037,0.030303,0.015152,0.010101,0.06229,13.164983,88.760673,0.052189,0.001684,0.025253,0.013468,S07E08,Harvey Specter,0
S07E08,7,8,Donna Paulsen,1.0,0.0,0.301173,0.09074,109.531,0.077922,0.2217412480974124,0.5943045329800154,0.0,0.261098,5,1.0,0.0,0.301173,109.531,99,0,0,0.5,0.157993,0.353607,0.198962,0.085843,0.115432,0.116702,0.04797,0.161458,0.09589,0.103105,0.004896999999999999,1.0,0,-0.002069,0.278539,0.260274,0.022831,0.048706,0.013699,0.00761,0.019787,11.138508,93.725312,0.05175,0.00761,0.021309,0.030441,S07E09,Harvey Specter,0
S07E09,7,9,Donna Paulsen,1.0,0.0,0.291615,0.091508,71.385,0.076336,0.2356198033707865,0.4140406929907736,0.0,0.188517,5,1.0,0.0,0.291615,71.385,100,0,0,0.5625,0.261098,0.157993,0.353607,0.09074,0.085843,0.115432,0.077922,0.04797,0.161458,-0.072581,0.0007680000000000048,0.0,0,0.025432,0.323034,0.23736,0.022472,0.035112,0.001404,0.005618,0.021067,11.526685,91.808764,0.050562,0.011236,0.025281,0.032303,S07E10,Harvey Specter,0
S07E10,7,10,Donna Paulsen,1.0,0.0,0.448658,0.151213,149.73,0.240437,0.2342453947368421,0.9021879298533152,0.0,0.433006,3,1.0,0.0,0.448658,149.73,101,0,0,0.625,0.188517,0.261098,0.157993,0.091508,0.09074,0.085843,0.076336,0.077922,0.04797,0.244489,0.05970499999999998,2.0,0,0.041252,0.332237,0.220395,0.039474,0.026316,0.003289,0.0,0.03125,13.274671,89.839556,0.041118,0.019737,0.026316,0.023026,S07E11,Harvey Specter,0
S07E11,7,11,Donna Paulsen,1.0,0.0,0.381326,0.117925,187.414,0.143478,0.2132082236842105,0.7255168978283312,0.0,0.33325,3,1.0,0.0,0.381326,187.414,102,0,0,0.6875,0.433006,0.188517,0.261098,0.151213,0.091508,0.09074,0.240437,0.076336,0.077922,-0.09975600000000001,-0.033287999999999984,0.0,0,0.055938,0.330592,0.192434,0.026316,0.049342,0.004934,0.001645,0.039474,11.735197,89.911349,0.026316,0.009868,0.021382,0.023026,S07E12,Harvey Specter,0
S07E12,7,12,Donna Paulsen,1.0,0.0,0.307371,0.094175,114.776,0.101695,0.2360623089983022,0.5374757710085137,0.0,0.245499,5,1.0,0.0,0.307371,114.776,103,0,0,0.75,0.33325,0.433006,0.188517,0.117925,0.151213,0.091508,0.143478,0.240437,0.076336,-0.087751,-0.023750000000000007,-2.0,0,0.085792,0.387097,0.193548,0.033956,0.032258,0.010187,0.003396,0.01528,12.485569,92.296401,0.03056,0.006791,0.025467,0.025467,S07E13,Harvey Specter,0
S07E13,7,13,Donna Paulsen,1.0,0.0,0.399111,0.126111,159.379,0.185185,0.2376546603475513,0.762259313580311,0.0,0.360459,2,1.0,0.0,0.399111,159.379,104,0,0,0.8125,0.245499,0.33325,0.433006,0.094175,0.117925,0.151213,0.101695,0.143478,0.240437,0.11495999999999998,0.031936000000000006,3.0,0,0.092494,0.382306,0.197472,0.025276,0.033175,0.009479,0.004739,0.011058,11.821485,92.754818,0.017378,0.007899,0.045814,0.031596,S07E14,Louis Litt,0
S07E14,7,14,Donna Paulsen,1.0,0.0,0.394292,0.12516,129.431,0.15528,0.2323801574803149,0.729852789152985,0.0,0.338525,3,1.0,0.0,0.394292,129.431,105,0,0,0.875,0.360459,0.245499,0.33325,0.126111,0.094175,0.117925,0.185185,0.101695,0.143478,-0.021933999999999954,-0.0009510000000000074,-1.0,0,0.021357,0.308661,0.259843,0.026772,0.03937,0.009449,0.00315,0.037795,11.911811,92.625764,0.022047,0.004724,0.04252,0.020472,S07E15,Harvey Specter,0
S07E15,7,15,Donna Paulsen,1.0,0.0,0.323558,0.105197,94.213,0.085526,0.2136082595870206,0.4621763163146886,0.0,0.210528,6,1.0,0.0,0.323558,94.213,106,0,0,0.9375,0.338525,0.360459,0.245499,0.12516,0.126111,0.094175,0.15528,0.185185,0.101695,-0.12799700000000003,-0.019962999999999995,-3.0,0,0.02054,0.29056,0.237463,0.038348,0.023599,0.010324,0.004425,0.054572,11.525074,95.236313,0.041298,0.0,0.013274,0.026549,S07E16,Harvey Specter,0
S07E16,7,16,Donna Paulsen,1.0,0.0,0.296672,0.101457,74.707,0.092199,0.2083937880633374,0.323711013699932,0.0,0.157144,6,1.0,0.0,0.296672,74.707,107,1,0,1.0,0.210528,0.338525,0.360459,0.105197,0.12516,0.126111,0.085526,0.15528,0.185185,-0.05338399999999999,-0.0037399999999999933,0.0,0,0.041559,0.304507,0.194884,0.017052,0.026797,0.003654,0.004872,0.037759,10.90134,93.003252,0.038977,0.002436,0.015834,0.008526,S08E01,Louis Litt,0
S08E01,8,1,Donna Paulsen,1.0,0.0,0.276171,0.082891,146.237,0.075893,0.2010541605839416,0.5315899325843411,0.0,0.235404,7,1.0,0.0,0.276171,146.237,108,0,1,0.0625,0.157144,0.210528,0.338525,0.101457,0.105197,0.12516,0.092199,0.085526,0.15528,0.07826,-0.018566,-1.0,0,0.058523,0.325547,0.181022,0.032117,0.030657,0.007299,0.010219,0.042336,10.889051,93.949489,0.033577,0.00438,0.024818,0.017518,S08E02,Harvey Specter,0
S08E02,8,2,Donna Paulsen,1.0,0.0,0.241544,0.082293,85.642,0.044199,0.2245410459587955,0.3801489354024064,0.0,0.165319,6,1.0,0.0,0.241544,85.642,109,0,0,0.125,0.235404,0.157144,0.210528,0.082891,0.101457,0.105197,0.075893,0.092199,0.085526,-0.07008500000000001,-0.0005980000000000013,1.0,0,0.073818,0.362916,0.191759,0.041204,0.034865,0.00317,0.006339,0.068146,12.385103,94.53691,0.023772,0.011094,0.028526,0.020602,S08E03,Louis Litt,0
S08E03,8,3,Donna Paulsen,1.0,0.0,0.296476,0.09214,119.326,0.080214,0.2324391304347826,0.6567970867050701,0.0,0.286783,6,1.0,0.0,0.296476,119.326,110,0,0,0.1875,0.165319,0.235404,0.157144,0.082293,0.082891,0.101457,0.044199,0.075893,0.092199,0.12146400000000002,0.009846999999999995,0.0,0,0.07357,0.364907,0.201863,0.034161,0.037267,0.004658,0.006211,0.029503,12.034161,92.816677,0.046584,0.004658,0.031056,0.02795,S08E04,Harvey Specter,0
S08E04,8,4,Donna Paulsen,1.0,0.0,0.263022,0.083575,103.776,0.05641,0.2105782012195121,0.3950782755689199,0.0,0.174954,5,1.0,0.0,0.263022,103.776,111,0,0,0.25,0.286783,0.165319,0.235404,0.09214,0.082293,0.082891,0.080214,0.044199,0.075893,-0.11182900000000001,-0.008565000000000003,1.0,0,0.039334,0.317073,0.210366,0.044207,0.036585,0.016768,0.001524,0.04878,12.371951,96.69904,0.041159,0.006098,0.021341,0.028963,S08E05,Harvey Specter,0
S08E05,8,5,Donna Paulsen,1.0,0.0,0.396318,0.143345,81.605,0.144231,0.2391755832037324,0.6716527557825283,0.0,0.31193,4,1.0,0.0,0.396318,81.605,112,0,0,0.3125,0.174954,0.286783,0.165319,0.083575,0.09214,0.082293,0.05641,0.080214,0.044199,0.136976,0.059770000000000004,1.0,0,0.084929,0.381026,0.199067,0.032659,0.034215,0.00311,0.007776,0.021773,12.11042,96.313624,0.021773,0.006221,0.034215,0.018663,S08E06,Louis Litt,0
S08E06,8,6,Donna Paulsen,1.0,0.0,0.399417,0.122637,189.451,0.16055,0.2330724186704384,0.7343541379407985,0.0,0.341907,3,1.0,0.0,0.399417,189.451,113,0,0,0.375,0.31193,0.174954,0.286783,0.143345,0.083575,0.09214,0.144231,0.05641,0.080214,0.02997700000000003,-0.020708000000000004,1.0,0,0.053244,0.34512,0.223479,0.031117,0.036775,0.002829,0.016973,0.029703,11.346535,91.0714,0.016973,0.009901,0.019802,0.015559,S08E07,Louis Litt,0
S08E07,8,7,Donna Paulsen,1.0,0.0,0.347448,0.112889,115.244,0.098684,0.1950471167369901,0.6750811538159107,0.0,0.299638,5,1.0,0.0,0.347448,115.244,114,0,0,0.4375,0.341907,0.31193,0.174954,0.122637,0.143345,0.083575,0.16055,0.144231,0.05641,-0.042269,-0.009747999999999993,-2.0,0,0.043532,0.299578,0.182841,0.02391,0.035162,0.007032,0.002813,0.009845,11.322082,98.050422,0.030942,0.002813,0.019691,0.018284,S08E08,Louis Litt,0
S08E08,8,8,Donna Paulsen,1.0,0.0,0.264912,0.086911,78.326,0.050725,0.2015941401273885,0.326550966191145,0.0,0.145838,7,1.0,0.0,0.264912,78.326,115,0,0,0.5,0.299638,0.341907,0.31193,0.112889,0.122637,0.143345,0.098684,0.16055,0.144231,-0.15380000000000002,-0.025978,-2.0,0,0.018946,0.264968,0.220382,0.033121,0.035669,0.010191,0.010191,0.016561,9.442038,88.672573,0.024204,0.014013,0.020382,0.026752,S08E09,Alex Williams,0
S08E09,8,9,Donna Paulsen,1.0,0.0,0.208151,0.071751,58.965,0.033784,0.2145456703910614,0.2885038416004542,0.0,0.125537,8,1.0,0.0,0.208151,58.965,116,0,0,0.5625,0.145838,0.299638,0.341907,0.086911,0.112889,0.122637,0.050725,0.098684,0.16055,-0.020300999999999986,-0.015160000000000007,-1.0,0,0.013988,0.277933,0.226257,0.027933,0.02933,0.005587,0.001397,0.044693,10.442737,93.51683,0.019553,0.019553,0.032123,0.009777,S08E10,Samantha Wheeler,0
S08E10,8,10,Donna Paulsen,1.0,0.0,0.228845,0.08209,76.384,0.044118,0.2129049597855228,0.3237864968616196,0.0,0.14275,8,1.0,0.0,0.228845,76.384,117,0,0,0.625,0.125537,0.145838,0.299638,0.071751,0.086911,0.112889,0.033784,0.050725,0.098684,0.01721299999999998,0.010339000000000001,0.0,0,0.063187,0.325737,0.182306,0.010724,0.030831,0.009383,0.006702,0.037534,10.410188,92.668914,0.021448,0.012064,0.033512,0.021448,S08E11,Louis Litt,0
S08E11,8,11,Donna Paulsen,1.0,0.0,0.315798,0.091838,163.237,0.07326,0.2234448863636363,0.557182987851817,0.0,0.244851,5,1.0,0.0,0.315798,163.237,118,0,0,0.6875,0.14275,0.125537,0.145838,0.08209,0.071751,0.086911,0.044118,0.033784,0.050725,0.10210100000000003,0.009748000000000007,3.0,0,0.064724,0.339489,0.196023,0.026989,0.03267,0.009943,0.007102,0.039773,11.84517,91.359673,0.015625,0.004261,0.036932,0.024148,S08E12,Louis Litt,0
S08E12,8,12,Donna Paulsen,1.0,0.0,0.3166,0.094542,113.092,0.084746,0.2578511666666667,0.5304091224543058,0.0,0.237587,3,1.0,0.0,0.3166,113.092,119,0,0,0.75,0.244851,0.14275,0.125537,0.091838,0.08209,0.071751,0.07326,0.044118,0.033784,-0.0072640000000000204,0.002703999999999998,2.0,0,0.112226,0.428333,0.176667,0.03,0.031667,0.01,0.003333,0.035,13.161667,91.000383,0.03,0.005,0.041667,0.015,S08E13,Stu Buzzini,0
S08E13,8,13,Donna Paulsen,1.0,0.0,0.27294,0.078549,106.469,0.057803,0.2282882255389718,0.4444892065961891,0.0,0.195137,7,1.0,0.0,0.27294,106.469,120,0,0,0.8125,0.237587,0.244851,0.14275,0.094542,0.091838,0.08209,0.084746,0.07326,0.044118,-0.04244999999999999,-0.015993000000000007,-4.0,0,0.048413,0.344942,0.21393,0.036484,0.034826,0.008292,0.003317,0.029851,12.495854,92.732322,0.014925,0.018242,0.046434,0.034826,S08E14,Harvey Specter,0
S08E14,8,14,Donna Paulsen,1.0,0.0,0.306038,0.099993,92.037,0.073826,0.235818777943368,0.540125491784016,0.0,0.238198,5,1.0,0.0,0.306038,92.037,121,0,0,0.875,0.195137,0.237587,0.244851,0.078549,0.094542,0.091838,0.057803,0.084746,0.07326,0.04306099999999999,0.021444000000000005,2.0,0,0.048543,0.330849,0.220566,0.028316,0.035768,0.008942,0.008942,0.017884,12.350224,93.954024,0.028316,0.004471,0.028316,0.023845,S08E15,Thomas Kessler,0
S08E15,8,15,Donna Paulsen,1.0,0.0,0.370195,0.115741,130.052,0.134969,0.2225279816513761,0.6751246378639187,0.0,0.310541,3,1.0,0.0,0.370195,130.052,122,0,0,0.9375,0.238198,0.195137,0.237587,0.099993,0.078549,0.094542,0.073826,0.057803,0.084746,0.07234300000000002,0.015747999999999998,2.0,0,0.034001,0.324159,0.227829,0.021407,0.029052,0.007645,0.010703,0.004587,11.603976,91.372523,0.030581,0.012232,0.047401,0.025994,S08E16,Harvey Specter,0
S08E16,8,16,Donna Paulsen,1.0,0.0,0.326265,0.099974,174.796,0.11284,0.2023637658227848,0.690311105783488,0.0,0.309976,5,1.0,0.0,0.326265,174.796,123,1,0,1.0,0.310541,0.238198,0.195137,0.115741,0.099993,0.078549,0.134969,0.073826,0.057803,-0.0005650000000000377,-0.015767000000000003,-2.0,0,0.008557,0.278481,0.235759,0.028481,0.033228,0.004747,0.007911,0.025316,11.251582,91.982231,0.039557,0.014241,0.037975,0.036392,S09E01,Robert Zane,0
S09E01,9,1,Donna Paulsen,1.0,0.0,0.322331,0.090977,191.447,0.100358,0.2003556390977443,0.6176309870763607,0.0,0.27716,4,1.0,0.0,0.322331,191.447,124,0,1,0.1,0.309976,0.310541,0.238198,0.099974,0.115741,0.099993,0.11284,0.134969,0.073826,-0.032815999999999956,-0.008996999999999991,1.0,0,0.025818,0.288722,0.213534,0.030075,0.034586,0.006015,0.004511,0.021053,10.651128,93.878211,0.027068,0.001504,0.028571,0.027068,S09E02,Louis Litt,0
S09E02,9,2,Donna Paulsen,1.0,0.0,0.310701,0.095739,122.406,0.104396,0.2228547550432277,0.5798300008459822,0.0,0.263251,4,1.0,0.0,0.310701,122.406,125,0,0,0.2,0.27716,0.309976,0.310541,0.090977,0.099974,0.115741,0.100358,0.11284,0.134969,-0.013909000000000005,0.004762000000000002,0.0,0,0.051422,0.338617,0.220461,0.024496,0.021614,0.005764,0.004323,0.030259,10.842939,90.382968,0.017291,0.004323,0.028818,0.018732,S09E03,Louis Litt,0
S09E03,9,3,Donna Paulsen,1.0,0.0,0.358049,0.106386,143.117,0.137363,0.2360851162790697,0.629762735504488,0.0,0.293114,3,1.0,0.0,0.358049,143.117,126,0,0,0.3,0.263251,0.27716,0.309976,0.095739,0.090977,0.099974,0.104396,0.100358,0.11284,0.029862999999999973,0.01064699999999999,1.0,0,0.046134,0.330233,0.231008,0.015504,0.024806,0.006202,0.006202,0.04031,11.764341,91.141023,0.034109,0.007752,0.032558,0.021705,S09E04,Harvey Specter,0
S09E04,9,4,Donna Paulsen,1.0,0.0,0.397507,0.112536,196.284,0.17561,0.2177252631578947,0.9808711705426936,0.0,0.445031,2,1.0,0.0,0.397507,196.284,127,0,0,0.4,0.293114,0.263251,0.27716,0.106386,0.095739,0.090977,0.137363,0.104396,0.100358,0.15191700000000002,0.006150000000000003,1.0,0,0.067356,0.326316,0.181955,0.021053,0.030075,0.01203,0.004511,0.010526,11.395489,93.403549,0.022556,0.009023,0.04812,0.021053,S09E05,Harvey Specter,0
S09E05,9,5,Donna Paulsen,1.0,0.0,0.310768,0.088855,179.763,0.088462,0.2241556497175141,0.5787289077875793,0.0,0.25803,3,1.0,0.0,0.310768,179.763,128,0,0,0.5,0.445031,0.293114,0.263251,0.112536,0.106386,0.095739,0.17561,0.137363,0.104396,-0.18700100000000003,-0.023680999999999994,-1.0,0,0.039797,0.310734,0.221751,0.024011,0.031073,0.00565,0.008475,0.024011,11.504237,92.732302,0.026836,0.00565,0.035311,0.015537,S09E06,Faye Richardson,0
S09E06,9,6,Donna Paulsen,1.0,0.0,0.245638,0.070086,135.888,0.061538,0.1888672389127324,0.4467466203226801,0.0,0.19716,9,1.0,0.0,0.245638,135.888,129,0,0,0.6,0.25803,0.445031,0.293114,0.088855,0.112536,0.106386,0.088462,0.17561,0.137363,-0.06086999999999998,-0.018769000000000008,-6.0,0,0.017468,0.273247,0.218884,0.025751,0.034335,0.007153,0.005722,0.035765,10.725322,91.878856,0.031474,0.005722,0.035765,0.021459,S09E07,Harvey Specter,0
S09E07,9,7,Donna Paulsen,1.0,0.0,0.348274,0.110848,126.094,0.103627,0.2117254571026723,0.4994118564838958,0.0,0.230853,4,1.0,0.0,0.348274,126.094,130,0,0,0.7,0.19716,0.25803,0.445031,0.070086,0.088855,0.112536,0.061538,0.088462,0.17561,0.033693,0.04076200000000001,5.0,0,0.07099,0.351617,0.181435,0.011252,0.026723,0.009845,0.009845,0.007032,9.935302,97.720295,0.032349,0.008439,0.043601,0.018284,S09E08,Harvey Specter,0
S09E08,9,8,Donna Paulsen,1.0,0.0,0.255936,0.074342,115.077,0.058824,0.2082629055007052,0.418494540208255,0.0,0.185045,7,1.0,0.0,0.255936,115.077,131,0,0,0.8,0.230853,0.19716,0.25803,0.110848,0.070086,0.088855,0.103627,0.061538,0.088462,-0.045808000000000015,-0.036506,-3.0,0,-0.018951,0.252468,0.263752,0.018336,0.028209,0.008463,0.005642,0.036671,11.09591,90.696375,0.038082,0.008463,0.029619,0.019746,S09E09,Harvey Specter,0
S09E09,9,9,Donna Paulsen,1.0,0.0,0.328539,0.098097,194.439,0.089506,0.2560264367816091,0.6762122956556644,0.0,0.297337,5,1.0,0.0,0.328539,194.439,132,0,0,0.9,0.185045,0.230853,0.19716,0.074342,0.110848,0.070086,0.058824,0.103627,0.061538,0.11229200000000003,0.023755,2.0,0,0.04009,0.341954,0.238506,0.010057,0.03592,0.005747,0.005747,0.030172,11.047414,92.116782,0.028736,0.001437,0.04023,0.04023,S09E10,Harvey Specter,0
S09E10,9,10,Donna Paulsen,1.0,0.0,0.288297,0.081719,188.48,0.075949,0.2266391420911528,0.5158414339328272,0.0,0.229121,4,1.0,0.0,0.288297,188.48,133,1,0,1.0,0.297337,0.185045,0.230853,0.098097,0.074342,0.110848,0.089506,0.058824,0.103627,-0.06821600000000003,-0.016378000000000004,1.0,0,0.039209,0.313673,0.215818,0.022788,0.020107,0.006702,0.004021,0.017426,10.325737,94.173204,0.038874,0.008043,0.053619,0.024129,,,0
S02E09,2,9,Esther Litt,1.0,0.333333,0.122955,0.048901,26.252,0.009434,0.1827773657289002,0.0,0.0,0.00283,10,1.0,0.333333,0.122955,26.252,20,0,0,0.5625,,,,,,,,,,0.00283,0.048901,,0,0.083299,0.319693,0.140665,0.011509,0.024297,0.001279,0.006394,0.031969,8.066496,90.17789,0.008951,0.011509,0.034527,0.026854,S02E10,Harvey Specter,0
